venta_id,fecha,artista_id,monto,pais_origen
1,2024-01-10,101,500.00,Estados Unidos
2,2024-01-11,102,750.00,México
3,2024-01-12,103,300.00,Argentina
4,2024-01-13,104,-100.00,Brasil
5,2024-01-14,105,450.00,Francia
6,2024-01-15,106,0.00,Italia
7,2024-01-16,107,250.00,Alemania
8,2024-01-17,108,600.00,Japón
9,2024-01-18,109,-50.00,India
10,2024-01-19,110,900.00,Estados Unidos
11,2024-01-20,111,350.00,México
12,2024-01-21,112,0.00,España
13,2024-01-22,113,800.00,Argentina
14,2024-01-23,114,450.00,Brasil
15,2024-01-24,115,600.00,Alemania
16,2024-01-25,116,600.01,Alemania
17,2024-01-26,117,600.02,Alemania
18,2024-01-27,118,600.03,Alemania
19,2024-01-28,119,600.04,Brasil
20,2024-01-29,120,600.05,Alemania
21,2024-01-30,121,600.06,Alemania
22,2024-01-31,122,600.07,Alemania
23,2024-02-01,123,600.08,Alemania
24,2024-02-02,124,600.09,Alemania
25,2024-02-03,125,600.10,Alemania
26,2024-02-04,126,600.11,Alemania
27,2024-02-05,127,600.12,Alemania
28,2024-02-06,128,600.13,Alemania
29,2024-02-07,129,600.14,Alemania
30,2024-02-08,130,600.15,Alemania
31,2024-02-09,131,600.16,Alemania
32,2024-02-10,132,600.17,Alemania
33,2024-02-11,133,600.18,Alemania
34,2024-02-12,134,600.19,Alemania
35,2024-02-13,135,600.20,Alemania
36,2024-02-14,136,600.21,Alemania
37,2024-02-15,137,600.22,Alemania
38,2024-02-16,138,600.23,Alemania
39,2024-02-17,139,600.24,Alemania
40,2024-02-18,140,600.25,Alemania
41,2024-02-19,141,600.26,Brasil
42,2024-02-20,142,600.27,Alemania
43,2024-02-21,143,600.28,Alemania
44,2024-02-22,144,600.29,Alemania
45,2024-02-23,145,600.30,Alemania
46,2024-02-24,146,600.31,Alemania
47,2024-02-25,147,600.32,Alemania
48,2024-02-26,148,600.33,Alemania
49,2024-02-27,149,600.34,Alemania
50,2024-02-28,150,600.35,Alemania
51,2024-02-29,151,600.36,Alemania
52,2024-03-01,152,600.37,Alemania
53,2024-03-02,153,600.38,Alemania
54,2024-03-03,154,600.39,Alemania
55,2024-03-04,155,600.40,Alemania
56,2024-03-05,156,600.41,Alemania
57,2024-03-06,157,600.42,Alemania
58,2024-03-07,158,600.43,Alemania
59,2024-03-08,159,600.44,Alemania
60,2024-03-09,160,600.45,Alemania
61,2024-03-10,161,600.46,Alemania
62,2024-03-11,162,600.47,Alemania
63,2024-03-12,163,600.48,Alemania
64,2024-03-13,164,600.49,Alemania
65,2024-03-14,165,600.50,Alemania
66,2024-03-15,166,600.51,Alemania
67,2024-03-16,167,600.52,Brasil
68,2024-03-17,168,600.53,Alemania
69,2024-03-18,169,600.54,Alemania
70,2024-03-19,170,600.55,Alemania
71,2024-03-20,171,600.56,Alemania
72,2024-03-21,172,600.57,Alemania
73,2024-03-22,173,600.58,Alemania
74,2024-03-23,174,600.59,Alemania
75,2024-03-24,175,600.60,Alemania
76,2024-03-25,176,600.61,Alemania
77,2024-03-26,177,600.62,Alemania
78,2024-03-27,178,600.63,Alemania
79,2024-03-28,179,600.64,Alemania
80,2024-03-29,180,600.65,Alemania
81,2024-03-30,181,600.66,Alemania
82,2024-03-31,182,600.67,Alemania
83,2024-04-01,183,600.68,Alemania
84,2024-04-02,184,600.69,Alemania
85,2024-04-03,185,600.70,Alemania
86,2024-04-04,186,600.71,Alemania
87,2024-04-05,187,600.72,Alemania
88,2024-04-06,188,600.73,Alemania
89,2024-04-07,189,600.74,Alemania
90,2024-04-08,190,600.75,Alemania
91,2024-04-09,191,600.76,Alemania
92,2024-04-10,192,600.77,Alemania
93,2024-04-11,193,600.78,Alemania
94,2024-04-12,194,600.79,Alemania
95,2024-04-13,195,600.80,Alemania
96,2024-04-14,196,600.81,Alemania
97,2024-04-15,197,600.82,Alemania
98,2024-04-16,198,600.83,Alemania
99,2024-04-17,199,600.84,Alemania
100,2024-04-18,200,600.85,Alemania
101,2024-04-19,201,600.86,Alemania
102,2024-04-20,202,600.87,Brasil
103,2024-04-21,203,600.88,Alemania
104,2024-04-22,204,600.89,Alemania
105,2024-04-23,205,600.90,Alemania
106,2024-04-24,206,600.91,Alemania
107,2024-04-25,207,600.92,Alemania
108,2024-04-26,208,600.93,Alemania
109,2024-04-27,209,600.94,Alemania
110,2024-04-28,210,600.95,Alemania
111,2024-04-29,211,600.96,Alemania
112,2024-04-30,212,600.97,Alemania
113,2024-05-01,213,600.98,Alemania
114,2024-05-02,214,600.99,Japón
115,2024-05-03,215,600100,Japón
116,2024-05-04,216,600101,Alemania
117,2024-05-05,217,600102,Alemania
118,2024-05-06,218,600103,Alemania
119,2024-05-07,219,600104,Alemania
120,2024-05-08,220,600105,Alemania
121,2024-05-09,221,600106,Alemania
122,2024-05-10,222,600107,Alemania
123,2024-05-11,223,600108,Brasil
124,2024-05-12,224,600109,Alemania
125,2024-05-13,225,600110,Alemania
126,2024-05-14,226,600111,Alemania
127,2024-05-15,227,600112,Japón
128,2024-05-16,228,600113,Alemania
129,2024-05-17,229,600114,Alemania
130,2024-05-18,230,600115,Alemania
131,2024-05-19,231,600116,Alemania
132,2024-05-20,232,600117,Alemania
133,2024-05-21,233,600118,Alemania
134,2024-05-22,234,600119,Alemania
135,2024-05-23,235,600120,Alemania
136,2024-05-24,236,600121,Alemania
137,2024-05-25,237,600122,Alemania
138,2024-05-26,238,600123,Alemania
139,2024-05-27,239,600124,Alemania
140,2024-05-28,240,600125,Alemania
141,2024-05-29,241,600126,Alemania
142,2024-05-30,242,600127,Alemania
143,2024-05-31,243,600128,Alemania
144,2024-06-01,244,600129,Alemania
145,2024-06-02,245,600130,Alemania
146,2024-06-03,246,600131,Alemania
147,2024-06-04,247,600132,Alemania
148,2024-06-05,248,600133,Alemania
149,2024-06-06,249,600134,Alemania
150,2024-06-07,250,600135,Alemania
151,2024-06-08,251,600136,Alemania
152,2024-06-09,252,600137,Alemania
153,2024-06-10,253,600138,Alemania
154,2024-06-11,254,600139,Alemania
155,2024-06-12,255,600140,Alemania
156,2024-06-13,256,600141,Alemania
157,2024-06-14,257,600142,Alemania
158,2024-06-15,258,600143,Alemania
159,2024-06-16,259,600144,Alemania
160,2024-06-17,260,600145,Alemania
161,2024-06-18,261,600146,Japón
162,2024-06-19,262,600147,Alemania
163,2024-06-20,263,600148,Japón
164,2024-06-21,264,600149,Alemania
165,2024-06-22,265,600150,Alemania
166,2024-06-23,266,600151,Alemania
167,2024-06-24,267,600152,Alemania
168,2024-06-25,268,600153,Alemania
169,2024-06-26,269,600154,Alemania
170,2024-06-27,270,600155,Alemania
171,2024-06-28,271,600156,Alemania
172,2024-06-29,272,600157,Alemania
173,2024-06-30,273,600158,Alemania
174,2024-07-01,274,600159,Alemania
175,2024-07-02,275,600160,Alemania
176,2024-07-03,276,600161,Alemania
177,2024-07-04,277,600162,Alemania
178,2024-07-05,278,600163,Alemania
179,2024-07-06,279,600164,Alemania
180,2024-07-07,280,600165,Alemania
181,2024-07-08,281,600166,Alemania
182,2024-07-09,282,600167,Alemania
183,2024-07-10,283,600168,Alemania
184,2024-07-11,284,600169,Alemania
185,2024-07-12,285,600170,Alemania
186,2024-07-13,286,600171,Alemania
187,2024-07-14,287,600172,Alemania
188,2024-07-15,288,600173,Alemania
189,2024-07-16,289,600174,Alemania
190,2024-07-17,290,600175,Alemania
191,2024-07-18,291,600176,Alemania
192,2024-07-19,292,600177,Alemania
193,2024-07-20,293,600178,Alemania
194,2024-07-21,294,600179,Alemania
195,2024-07-22,295,600180,Alemania
196,2024-07-23,296,600181,Alemania
197,2024-07-24,297,600182,Alemania
198,2024-07-25,298,600183,Alemania
199,2024-07-26,299,600184,Alemania
200,2024-07-27,300,600185,Alemania
201,2024-07-28,301,600186,Alemania
202,2024-07-29,302,600187,Alemania
203,2024-07-30,303,600188,Alemania
204,2024-07-31,304,600189,Alemania
205,2024-08-01,305,600190,Alemania
206,2024-08-02,306,600191,Alemania
207,2024-08-03,307,600192,Alemania
208,2024-08-04,308,600193,Alemania
209,2024-08-05,309,600194,Alemania
210,2024-08-06,310,600195,Alemania
211,2024-08-07,311,600196,Alemania
212,2024-08-08,312,600197,Alemania
213,2024-08-09,313,600198,Alemania
214,2024-08-10,314,600199,Alemania
215,2024-08-11,315,600200,Alemania
216,2024-08-12,316,600201,Alemania
217,2024-08-13,317,600202,Alemania
218,2024-08-14,318,600203,Alemania
219,2024-08-15,319,600204,Alemania
220,2024-08-16,320,600205,Alemania
221,2024-08-17,321,600206,Alemania
222,2024-08-18,322,600207,Alemania
223,2024-08-19,323,600208,Alemania
224,2024-08-20,324,600209,Alemania
225,2024-08-21,325,600210,Alemania
226,2024-08-22,326,600211,Alemania
227,2024-08-23,327,600212,Alemania
228,2024-08-24,328,600213,Alemania
229,2024-08-25,329,600214,Alemania
230,2024-08-26,330,600215,Alemania
231,2024-08-27,331,600216,Alemania
232,2024-08-28,332,600217,Alemania
233,2024-08-29,333,600218,Alemania
234,2024-08-30,334,600219,Alemania
235,2024-08-31,335,600220,Alemania
236,2024-09-01,336,600221,Alemania
237,2024-09-02,337,600222,Alemania
238,2024-09-03,338,600223,Alemania
239,2024-09-04,339,600224,Alemania
240,2024-09-05,340,600225,Alemania
241,2024-09-06,341,600226,Alemania
242,2024-09-07,342,600227,Alemania
243,2024-09-08,343,600228,Alemania
244,2024-09-09,344,600229,Alemania
245,2024-09-10,345,600230,Alemania
246,2024-09-11,346,600231,Alemania
247,2024-09-12,347,600232,Alemania
248,2024-09-13,348,600233,Alemania
249,2024-09-14,349,600234,Alemania
250,2024-09-15,350,600235,Alemania
251,2024-09-16,351,600236,Alemania
252,2024-09-17,352,600237,Alemania
253,2024-09-18,353,600238,Alemania
254,2024-09-19,354,600239,Alemania
255,2024-09-20,355,600240,Alemania
256,2024-09-21,356,600241,Alemania
257,2024-09-22,357,600242,Alemania
258,2024-09-23,358,600243,Alemania
259,2024-09-24,359,600244,Alemania
260,2024-09-25,360,600245,Alemania
261,2024-09-26,361,600246,Alemania
262,2024-09-27,362,600247,Alemania
263,2024-09-28,363,600248,Alemania
264,2024-09-29,364,600249,Alemania
265,2024-09-30,365,600250,Alemania
266,2024-10-01,366,600251,Alemania
267,2024-10-02,367,600252,Alemania
268,2024-10-03,368,600253,Alemania
269,2024-10-04,369,600254,Alemania
270,2024-10-05,370,600255,Alemania
271,2024-10-06,371,600256,Alemania
272,2024-10-07,372,600257,Alemania
273,2024-10-08,373,600258,Alemania
274,2024-10-09,374,600259,Alemania
275,2024-10-10,375,600260,Alemania
276,2024-10-11,376,600261,Alemania
277,2024-10-12,377,600262,Alemania
278,2024-10-13,378,600263,Alemania
279,2024-10-14,379,600264,Alemania
280,2024-10-15,380,600265,Alemania
281,2024-10-16,381,600266,Alemania
282,2024-10-17,382,600267,Alemania
283,2024-10-18,383,600268,Alemania
284,2024-10-19,384,600269,Alemania
285,2024-10-20,385,600270,Alemania
286,2024-10-21,386,600271,Alemania
287,2024-10-22,387,600272,Alemania
288,2024-10-23,388,600273,Alemania
289,2024-10-24,389,600274,Alemania
290,2024-10-25,390,600275,Alemania
291,2024-10-26,391,600276,Alemania
292,2024-10-27,392,600277,Alemania
293,2024-10-28,393,600278,Alemania
294,2024-10-29,394,600279,Alemania
295,2024-10-30,395,600280,Alemania
296,2024-10-31,396,600281,Alemania
297,2024-11-01,397,600282,Alemania
298,2024-11-02,398,600283,Alemania
299,2024-11-03,399,600284,Alemania
300,2024-11-04,400,600285,Alemania
301,2024-11-05,401,600286,Alemania
302,2024-11-06,402,600287,Alemania
303,2024-11-07,403,600288,Alemania
304,2024-11-08,404,600289,Alemania
305,2024-11-09,405,600290,Alemania
306,2024-11-10,406,600291,Alemania
307,2024-11-11,407,600292,Alemania
308,2024-11-12,408,600293,Alemania
309,2024-11-13,409,600294,Alemania
310,2024-11-14,410,600295,Alemania
311,2024-11-15,411,600296,Alemania
312,2024-11-16,412,600297,Alemania
313,2024-11-17,413,600298,Alemania
314,2024-11-18,414,600299,Alemania
315,2024-11-19,415,600300,Alemania
316,2024-11-20,416,600301,Alemania
317,2024-11-21,417,600302,Alemania
318,2024-11-22,418,600303,Alemania
319,2024-11-23,419,600304,Alemania
320,2024-11-24,420,600305,Alemania
321,2024-11-25,421,600306,Alemania
322,2024-11-26,422,600307,Alemania
323,2024-11-27,423,600308,Alemania
324,2024-11-28,424,600309,Alemania
325,2024-11-29,425,600310,Alemania
326,2024-11-30,426,600311,Alemania
327,2024-12-01,427,600312,Alemania
328,2024-12-02,428,600313,Alemania
329,2024-12-03,429,600314,Alemania
330,2024-12-04,430,600315,Alemania
331,2024-12-05,431,600316,Alemania
332,2024-12-06,432,600317,Alemania
333,2024-12-07,433,600318,Alemania
334,2024-12-08,434,600319,Alemania
335,2024-12-09,435,600320,Alemania
336,2024-12-10,436,600321,Alemania
337,2024-12-11,437,600322,Alemania
338,2024-12-12,438,600323,Alemania
339,2024-12-13,439,600324,Alemania
340,2024-12-14,440,600325,Alemania
341,2024-12-15,441,600326,Alemania
342,2024-12-16,442,600327,Alemania
343,2024-12-17,443,600328,Alemania
344,2024-12-18,444,600329,Alemania
345,2024-12-19,445,600330,Alemania
346,2024-12-20,446,600331,Alemania
347,2024-12-21,447,600332,Alemania
348,2024-12-22,448,600333,Alemania
349,2024-12-23,449,600334,Alemania
350,2024-12-24,450,600335,Alemania
351,2024-12-25,451,600336,Alemania
352,2024-12-26,452,600337,Alemania
353,2024-12-27,453,600338,Alemania
354,2024-12-28,454,600339,Alemania
355,2024-12-29,455,600340,Alemania
356,2024-12-30,456,600341,Alemania
357,2024-12-31,457,600342,Alemania
358,2025-01-01,458,600343,Alemania
359,2025-01-02,459,600344,Alemania
360,2025-01-03,460,600345,Alemania
361,2025-01-04,461,600346,Alemania
362,2025-01-05,462,600347,Alemania
363,2025-01-06,463,600348,Alemania
364,2025-01-07,464,600349,Alemania
365,2025-01-08,465,600350,Alemania
366,2025-01-09,466,600351,Alemania
367,2025-01-10,467,600352,Alemania
368,2025-01-11,468,600353,Alemania
369,2025-01-12,469,600354,Alemania
370,2025-01-13,470,600355,Alemania
371,2025-01-14,471,600356,Alemania
372,2025-01-15,472,600357,Alemania
373,2025-01-16,473,600358,Alemania
374,2025-01-17,474,600359,Alemania
375,2025-01-18,475,600360,Alemania
376,2025-01-19,476,600361,Alemania
377,2025-01-20,477,600362,Alemania
378,2025-01-21,478,600363,Alemania
379,2025-01-22,479,600364,Alemania
380,2025-01-23,480,600365,Alemania
381,2025-01-24,481,600366,Alemania
382,2025-01-25,482,600367,Alemania
383,2025-01-26,483,600368,Alemania
384,2025-01-27,484,600369,Alemania
385,2025-01-28,485,600370,Alemania
386,2025-01-29,486,600371,Alemania
387,2025-01-30,487,600372,Alemania
388,2025-01-31,488,600373,Alemania
389,2025-02-01,489,600374,Alemania
390,2025-02-02,490,600375,Alemania
391,2025-02-03,491,600376,Alemania
392,2025-02-04,492,600377,Alemania
393,2025-02-05,493,600378,Alemania
394,2025-02-06,494,600379,Alemania
395,2025-02-07,495,600380,Alemania
396,2025-02-08,496,600381,Alemania
397,2025-02-09,497,600382,Alemania
398,2025-02-10,498,600383,Alemania
399,2025-02-11,499,600384,Alemania
400,2025-02-12,500,600385,Alemania
401,2025-02-13,501,600386,Alemania
402,2025-02-14,502,600387,Alemania
403,2025-02-15,503,600388,Alemania
404,2025-02-16,504,600389,Alemania
405,2025-02-17,505,600390,Alemania
406,2025-02-18,506,600391,Alemania
407,2025-02-19,507,600392,Alemania
408,2025-02-20,508,600393,Alemania
409,2025-02-21,509,600394,Alemania
410,2025-02-22,510,600395,Alemania
411,2025-02-23,511,600396,Alemania
412,2025-02-24,512,600397,Alemania
413,2025-02-25,513,600398,Alemania
414,2025-02-26,514,600399,Alemania
415,2025-02-27,515,600400,Alemania
416,2025-02-28,516,600401,Alemania
417,2025-03-01,517,600402,Alemania
418,2025-03-02,518,600403,Alemania
419,2025-03-03,519,600404,Alemania
420,2025-03-04,520,600405,Alemania
421,2025-03-05,521,600406,Alemania
422,2025-03-06,522,600407,Alemania
423,2025-03-07,523,600408,Alemania
424,2025-03-08,524,600409,Alemania
425,2025-03-09,525,600410,Alemania
426,2025-03-10,526,600411,Alemania
427,2025-03-11,527,600412,Alemania
428,2025-03-12,528,600413,Alemania
429,2025-03-13,529,600414,Alemania
430,2025-03-14,530,600415,Alemania
431,2025-03-15,531,600416,Alemania
432,2025-03-16,532,600417,Alemania
433,2025-03-17,533,600418,Alemania
434,2025-03-18,534,600419,Alemania
435,2025-03-19,535,600420,Alemania
436,2025-03-20,536,600421,Alemania
437,2025-03-21,537,600422,Alemania
438,2025-03-22,538,600423,Alemania
439,2025-03-23,539,600424,Alemania
440,2025-03-24,540,600425,Alemania
441,2025-03-25,541,600426,Alemania
442,2025-03-26,542,600427,Alemania
443,2025-03-27,543,600428,Alemania
444,2025-03-28,544,600429,Alemania
445,2025-03-29,545,600430,Alemania
446,2025-03-30,546,600431,Alemania
447,2025-03-31,547,600432,Alemania
448,2025-04-01,548,600433,Alemania
449,2025-04-02,549,600434,Alemania
450,2025-04-03,550,600435,Alemania
451,2025-04-04,551,600436,Alemania
452,2025-04-05,552,600437,Alemania
453,2025-04-06,553,600438,Alemania
454,2025-04-07,554,600439,Alemania
455,2025-04-08,555,600440,Alemania
456,2025-04-09,556,600441,Alemania
457,2025-04-10,557,600442,Alemania
458,2025-04-11,558,600443,Alemania
459,2025-04-12,559,600444,Alemania
460,2025-04-13,560,600445,Alemania
461,2025-04-14,561,600446,Alemania
462,2025-04-15,562,600447,Alemania
463,2025-04-16,563,600448,Alemania
464,2025-04-17,564,600449,Alemania
465,2025-04-18,565,600450,Alemania
466,2025-04-19,566,600451,Alemania
467,2025-04-20,567,600452,Alemania
468,2025-04-21,568,600453,Alemania
469,2025-04-22,569,600454,Alemania
470,2025-04-23,570,600455,Alemania
471,2025-04-24,571,600456,Alemania
472,2025-04-25,572,600457,Alemania
473,2025-04-26,573,600458,Alemania
474,2025-04-27,574,600459,Alemania
475,2025-04-28,575,600460,Alemania
476,2025-04-29,576,600461,Alemania
477,2025-04-30,577,600462,Alemania
478,2025-05-01,578,600463,Alemania
479,2025-05-02,579,600464,Alemania
480,2025-05-03,580,600465,Alemania
481,2025-05-04,581,600466,Alemania
482,2025-05-05,582,600467,Alemania
483,2025-05-06,583,600468,Alemania
484,2025-05-07,584,600469,Alemania
485,2025-05-08,585,600470,Alemania
486,2025-05-09,586,600471,Alemania
487,2025-05-10,587,600472,Alemania
488,2025-05-11,588,600473,Alemania
489,2025-05-12,589,600474,Alemania
490,2025-05-13,590,600475,Alemania
491,2025-05-14,591,600476,Alemania
492,2025-05-15,592,600477,Alemania
493,2025-05-16,593,600478,Alemania
494,2025-05-17,594,600479,Alemania
495,2025-05-18,595,600480,Alemania
496,2025-05-19,596,600481,Alemania
497,2025-05-20,597,600482,Alemania
498,2025-05-21,598,600483,Alemania
499,2025-05-22,599,600484,Alemania
500,2025-05-23,600,600485,Alemania
501,2025-05-24,601,600486,Alemania
502,2025-05-25,602,600487,Alemania
