venta_id,fecha,artista_id,monto,pais_origen
503,2025-05-26,603,600488,Alemania
504,2025-05-27,604,600489,Alemania
505,2025-05-28,605,600490,Alemania
506,2025-05-29,606,600491,Alemania
507,2025-05-30,607,600492,Alemania
508,2025-05-31,608,600493,Alemania
509,2025-06-01,609,600494,Alemania
510,2025-06-02,610,600495,Alemania
511,2025-06-03,611,600496,Alemania
512,2025-06-04,612,600497,Alemania
513,2025-06-05,613,600498,Alemania
514,2025-06-06,614,600499,Alemania
515,2025-06-07,615,600500,Alemania
516,2025-06-08,616,600501,Alemania
517,2025-06-09,617,600502,Alemania
518,2025-06-10,618,600503,Alemania
519,2025-06-11,619,600504,Alemania
520,2025-06-12,620,600505,Alemania
521,2025-06-13,621,600506,Alemania
522,2025-06-14,622,600507,Alemania
523,2025-06-15,623,600508,Alemania
524,2025-06-16,624,600509,Alemania
525,2025-06-17,625,600510,Alemania
526,2025-06-18,626,600511,Alemania
527,2025-06-19,627,600512,Alemania
528,2025-06-20,628,600513,Alemania
529,2025-06-21,629,600514,Alemania
530,2025-06-22,630,600515,Alemania
531,2025-06-23,631,600516,Alemania
532,2025-06-24,632,600517,Alemania
533,2025-06-25,633,600518,Alemania
534,2025-06-26,634,600519,Alemania
535,2025-06-27,635,600520,Alemania
536,2025-06-28,636,600521,Alemania
537,2025-06-29,637,600522,Alemania
538,2025-06-30,638,600523,Alemania
539,2025-07-01,639,600524,Alemania
540,2025-07-02,640,600525,Alemania
541,2025-07-03,641,600526,Alemania
542,2025-07-04,642,600527,Alemania
543,2025-07-05,643,600528,Alemania
544,2025-07-06,644,600529,Alemania
545,2025-07-07,645,600530,Alemania
546,2025-07-08,646,600531,Alemania
547,2025-07-09,647,600532,Alemania
548,2025-07-10,648,600533,Alemania
549,2025-07-11,649,600534,Alemania
550,2025-07-12,650,600535,Alemania
551,2025-07-13,651,600536,Alemania
552,2025-07-14,652,600537,Alemania
553,2025-07-15,653,600538,Alemania
554,2025-07-16,654,600539,Alemania
555,2025-07-17,655,600540,Alemania
556,2025-07-18,656,600541,Alemania
557,2025-07-19,657,600542,Alemania
558,2025-07-20,658,600543,Alemania
559,2025-07-21,659,600544,Alemania
560,2025-07-22,660,600545,Alemania
561,2025-07-23,661,600546,Alemania
562,2025-07-24,662,600547,Alemania
563,2025-07-25,663,600548,Alemania
564,2025-07-26,664,600549,Alemania
565,2025-07-27,665,600550,Alemania
566,2025-07-28,666,600551,Alemania
567,2025-07-29,667,600552,Alemania
568,2025-07-30,668,600553,Alemania
569,2025-07-31,669,600554,Alemania
570,2025-08-01,670,600555,Alemania
571,2025-08-02,671,600556,Alemania
572,2025-08-03,672,600557,Alemania
573,2025-08-04,673,600558,Alemania
574,2025-08-05,674,600559,Alemania
575,2025-08-06,675,600560,Alemania
576,2025-08-07,676,600561,Alemania
577,2025-08-08,677,600562,Alemania
578,2025-08-09,678,600563,Alemania
579,2025-08-10,679,600564,Alemania
580,2025-08-11,680,600565,Alemania
581,2025-08-12,681,600566,Alemania
582,2025-08-13,682,600567,Alemania
583,2025-08-14,683,600568,Alemania
584,2025-08-15,684,600569,Alemania
585,2025-08-16,685,600570,Alemania
586,2025-08-17,686,600571,Alemania
587,2025-08-18,687,600572,Alemania
588,2025-08-19,688,600573,Alemania
589,2025-08-20,689,600574,Alemania
590,2025-08-21,690,600575,Alemania
591,2025-08-22,691,600576,Alemania
592,2025-08-23,692,600577,Alemania
593,2025-08-24,693,600578,Alemania
594,2025-08-25,694,600579,Alemania
595,2025-08-26,695,600580,Alemania
596,2025-08-27,696,600581,Alemania
597,2025-08-28,697,600582,Alemania
598,2025-08-29,698,600583,Alemania
599,2025-08-30,699,600584,Alemania
600,2025-08-31,700,600585,Alemania
601,2025-09-01,701,600586,Alemania
602,2025-09-02,702,600587,Alemania
603,2025-09-03,703,600588,Alemania
604,2025-09-04,704,600589,Alemania
605,2025-09-05,705,600590,Alemania
606,2025-09-06,706,600591,Alemania
607,2025-09-07,707,600592,Alemania
608,2025-09-08,708,600593,Alemania
609,2025-09-09,709,600594,Alemania
610,2025-09-10,710,600595,Alemania
611,2025-09-11,711,600596,Alemania
612,2025-09-12,712,600597,Alemania
613,2025-09-13,713,600598,Alemania
614,2025-09-14,714,600599,Alemania
615,2025-09-15,715,600600,Alemania
616,2025-09-16,716,600601,Alemania
617,2025-09-17,717,600602,Alemania
618,2025-09-18,718,600603,Alemania
619,2025-09-19,719,600604,Alemania
620,2025-09-20,720,600605,Alemania
621,2025-09-21,721,600606,Alemania
622,2025-09-22,722,600607,Alemania
623,2025-09-23,723,600608,Alemania
624,2025-09-24,724,600609,Alemania
625,2025-09-25,725,600610,Alemania
626,2025-09-26,726,600611,Alemania
627,2025-09-27,727,600612,Alemania
628,2025-09-28,728,600613,Alemania
629,2025-09-29,729,600614,Alemania
630,2025-09-30,730,600615,Alemania
631,2025-10-01,731,600616,Alemania
632,2025-10-02,732,600617,Alemania
633,2025-10-03,733,600618,Alemania
634,2025-10-04,734,600619,Alemania
635,2025-10-05,735,600620,Alemania
636,2025-10-06,736,600621,Alemania
637,2025-10-07,737,600622,Alemania
638,2025-10-08,738,600623,Alemania
639,2025-10-09,739,600624,Alemania
640,2025-10-10,740,600625,Alemania
641,2025-10-11,741,600626,Alemania
642,2025-10-12,742,600627,Alemania
643,2025-10-13,743,600628,Alemania
644,2025-10-14,744,600629,Alemania
645,2025-10-15,745,600630,Alemania
646,2025-10-16,746,600631,Alemania
647,2025-10-17,747,600632,Alemania
648,2025-10-18,748,600633,Alemania
649,2025-10-19,749,600634,Alemania
650,2025-10-20,750,600635,Alemania
651,2025-10-21,751,600636,Alemania
652,2025-10-22,752,600637,Alemania
653,2025-10-23,753,600638,Alemania
654,2025-10-24,754,600639,Alemania
655,2025-10-25,755,600640,Alemania
656,2025-10-26,756,600641,Alemania
657,2025-10-27,757,600642,Alemania
658,2025-10-28,758,600643,Alemania
659,2025-10-29,759,600644,Alemania
660,2025-10-30,760,600645,Alemania
661,2025-10-31,761,600646,Alemania
662,2025-11-01,762,600647,Alemania
663,2025-11-02,763,600648,Alemania
664,2025-11-03,764,600649,Alemania
665,2025-11-04,765,600650,Alemania
666,2025-11-05,766,600651,Alemania
667,2025-11-06,767,600652,Alemania
668,2025-11-07,768,600653,Alemania
669,2025-11-08,769,600654,Alemania
670,2025-11-09,770,600655,Alemania
671,2025-11-10,771,600656,Alemania
672,2025-11-11,772,600657,Alemania
673,2025-11-12,773,600658,Alemania
674,2025-11-13,774,600659,Alemania
675,2025-11-14,775,600660,Alemania
676,2025-11-15,776,600661,Alemania
677,2025-11-16,777,600662,Alemania
678,2025-11-17,778,600663,Alemania
679,2025-11-18,779,600664,Alemania
680,2025-11-19,780,600665,Alemania
681,2025-11-20,781,600666,Alemania
682,2025-11-21,782,600667,Alemania
683,2025-11-22,783,600668,Alemania
684,2025-11-23,784,600669,Alemania
685,2025-11-24,785,600670,Alemania
686,2025-11-25,786,600671,Alemania
687,2025-11-26,787,600672,Alemania
688,2025-11-27,788,600673,Alemania
689,2025-11-28,789,600674,Alemania
690,2025-11-29,790,600675,Alemania
691,2025-11-30,791,600676,Alemania
692,2025-12-01,792,600677,Alemania
693,2025-12-02,793,600678,Alemania
694,2025-12-03,794,600679,Alemania
695,2025-12-04,795,600680,Alemania
696,2025-12-05,796,600681,Alemania
697,2025-12-06,797,600682,Alemania
698,2025-12-07,798,600683,Alemania
699,2025-12-08,799,600684,Alemania
700,2025-12-09,800,600685,Alemania
701,2025-12-10,801,600686,Alemania
702,2025-12-11,802,600687,Alemania
703,2025-12-12,803,600688,Alemania
704,2025-12-13,804,600689,Alemania
705,2025-12-14,805,600690,Alemania
706,2025-12-15,806,600691,Alemania
707,2025-12-16,807,600692,Alemania
708,2025-12-17,808,600693,Alemania
709,2025-12-18,809,600694,Alemania
710,2025-12-19,810,600695,Alemania
711,2025-12-20,811,600696,Alemania
712,2025-12-21,812,600697,Alemania
713,2025-12-22,813,600698,Alemania
714,2025-12-23,814,600699,Alemania
715,2025-12-24,815,600700,Alemania
716,2025-12-25,816,600701,Alemania
717,2025-12-26,817,600702,Alemania
718,2025-12-27,818,600703,Alemania
719,2025-12-28,819,600704,Alemania
720,2025-12-29,820,600705,Alemania
721,2025-12-30,821,600706,Alemania
722,2025-12-31,822,600707,Alemania
723,2026-01-01,823,600708,Alemania
724,2026-01-02,824,600709,Alemania
725,2026-01-03,825,600710,Alemania
726,2026-01-04,826,600711,Alemania
727,2026-01-05,827,600712,Alemania
728,2026-01-06,828,600713,Alemania
729,2026-01-07,829,600714,Alemania
730,2026-01-08,830,600715,Alemania
731,2026-01-09,831,600716,Alemania
732,2026-01-10,832,600717,Alemania
733,2026-01-11,833,600718,Alemania
734,2026-01-12,834,600719,Alemania
735,2026-01-13,835,600720,Alemania
736,2026-01-14,836,600721,Alemania
737,2026-01-15,837,600722,Alemania
738,2026-01-16,838,600723,Alemania
739,2026-01-17,839,600724,Alemania
740,2026-01-18,840,600725,Alemania
741,2026-01-19,841,600726,Alemania
742,2026-01-20,842,600727,Alemania
743,2026-01-21,843,600728,Alemania
744,2026-01-22,844,600729,Alemania
745,2026-01-23,845,600730,Alemania
746,2026-01-24,846,600731,Alemania
747,2026-01-25,847,600732,Alemania
748,2026-01-26,848,600733,Alemania
749,2026-01-27,849,600734,Alemania
750,2026-01-28,850,600735,Alemania
751,2026-01-29,851,600736,Alemania
752,2026-01-30,852,600737,Alemania
753,2026-01-31,853,600738,Alemania
754,2026-02-01,854,600739,Alemania
755,2026-02-02,855,600740,Alemania
756,2026-02-03,856,600741,Alemania
757,2026-02-04,857,600742,Alemania
758,2026-02-05,858,600743,Alemania
759,2026-02-06,859,600744,Alemania
760,2026-02-07,860,600745,Alemania
761,2026-02-08,861,600746,Alemania
762,2026-02-09,862,600747,Alemania
763,2026-02-10,863,600748,Alemania
764,2026-02-11,864,600749,Alemania
765,2026-02-12,865,600750,Alemania
766,2026-02-13,866,600751,Alemania
767,2026-02-14,867,600752,Alemania
768,2026-02-15,868,600753,Alemania
769,2026-02-16,869,600754,Alemania
770,2026-02-17,870,600755,Alemania
771,2026-02-18,871,600756,Alemania
772,2026-02-19,872,600757,Alemania
773,2026-02-20,873,600758,Alemania
774,2026-02-21,874,600759,Alemania
775,2026-02-22,875,600760,Alemania
776,2026-02-23,876,600761,Alemania
777,2026-02-24,877,600762,Alemania
778,2026-02-25,878,600763,Alemania
779,2026-02-26,879,600764,Alemania
780,2026-02-27,880,600765,Alemania
781,2026-02-28,881,600766,Alemania
782,2026-03-01,882,600767,Alemania
783,2026-03-02,883,600768,Alemania
784,2026-03-03,884,600769,Alemania
785,2026-03-04,885,600770,Alemania
786,2026-03-05,886,600771,Alemania
787,2026-03-06,887,600772,Alemania
788,2026-03-07,888,600773,Alemania
789,2026-03-08,889,600774,Alemania
790,2026-03-09,890,600775,Alemania
791,2026-03-10,891,600776,Alemania
792,2026-03-11,892,600777,Alemania
793,2026-03-12,893,600778,Alemania
794,2026-03-13,894,600779,Alemania
795,2026-03-14,895,600780,Alemania
796,2026-03-15,896,600781,Alemania
797,2026-03-16,897,600782,Alemania
798,2026-03-17,898,600783,Alemania
799,2026-03-18,899,600784,Alemania
800,2026-03-19,900,600785,Alemania
801,2026-03-20,901,600786,Alemania
802,2026-03-21,902,600787,Alemania
803,2026-03-22,903,600788,Alemania
804,2026-03-23,904,600789,Alemania
805,2026-03-24,905,600790,Alemania
806,2026-03-25,906,600791,Alemania
807,2026-03-26,907,600792,Alemania
808,2026-03-27,908,600793,Alemania
809,2026-03-28,909,600794,Alemania
810,2026-03-29,910,600795,Alemania
811,2026-03-30,911,600796,Alemania
812,2026-03-31,912,600797,Alemania
813,2026-04-01,913,600798,Alemania
814,2026-04-02,914,600799,Alemania
815,2026-04-03,915,600800,Alemania
816,2026-04-04,916,600801,Alemania
817,2026-04-05,917,600802,Alemania
818,2026-04-06,918,600803,Alemania
819,2026-04-07,919,600804,Alemania
820,2026-04-08,920,600805,Alemania
821,2026-04-09,921,600806,Alemania
822,2026-04-10,922,600807,Alemania
823,2026-04-11,923,600808,Alemania
824,2026-04-12,924,600809,Alemania
825,2026-04-13,925,600810,Alemania
826,2026-04-14,926,600811,Alemania
827,2026-04-15,927,600812,Alemania
828,2026-04-16,928,600813,Alemania
829,2026-04-17,929,600814,Alemania
830,2026-04-18,930,600815,Alemania
831,2026-04-19,931,600816,Alemania
832,2026-04-20,932,600817,Alemania
833,2026-04-21,933,600818,Alemania
834,2026-04-22,934,600819,Alemania
835,2026-04-23,935,600820,Alemania
836,2026-04-24,936,600821,Alemania
837,2026-04-25,937,600822,Alemania
838,2026-04-26,938,600823,Alemania
839,2026-04-27,939,600824,Alemania
840,2026-04-28,940,600825,Alemania
841,2026-04-29,941,600826,Alemania
842,2026-04-30,942,600827,Alemania
843,2026-05-01,943,600828,Alemania
844,2026-05-02,944,600829,Alemania
845,2026-05-03,945,600830,Alemania
846,2026-05-04,946,600831,Alemania
847,2026-05-05,947,600832,Alemania
848,2026-05-06,948,600833,Alemania
849,2026-05-07,949,600834,Alemania
850,2026-05-08,950,600835,Alemania
851,2026-05-09,951,600836,Alemania
852,2026-05-10,952,600837,Alemania
853,2026-05-11,953,600838,Alemania
854,2026-05-12,954,600839,Alemania
855,2026-05-13,955,600840,Alemania
856,2026-05-14,956,600841,Alemania
857,2026-05-15,957,600842,Alemania
858,2026-05-16,958,600843,Alemania
859,2026-05-17,959,600844,Alemania
860,2026-05-18,960,600845,Alemania
861,2026-05-19,961,600846,Alemania
862,2026-05-20,962,600847,Alemania
863,2026-05-21,963,600848,Alemania
864,2026-05-22,964,600849,Alemania
865,2026-05-23,965,600850,Alemania
866,2026-05-24,966,600851,Alemania
867,2026-05-25,967,600852,Alemania
868,2026-05-26,968,600853,Alemania
869,2026-05-27,969,600854,Alemania
870,2026-05-28,970,600855,Alemania
871,2026-05-29,971,600856,Alemania
872,2026-05-30,972,600857,Alemania
873,2026-05-31,973,600858,Alemania
874,2026-06-01,974,600859,Alemania
875,2026-06-02,975,600860,Alemania
876,2026-06-03,976,600861,Alemania
877,2026-06-04,977,600862,Alemania
878,2026-06-05,978,600863,Alemania
879,2026-06-06,979,600864,Alemania
880,2026-06-07,980,600865,Alemania
881,2026-06-08,981,600866,Alemania
882,2026-06-09,982,600867,Alemania
883,2026-06-10,983,600868,Alemania
884,2026-06-11,984,600869,Alemania
885,2026-06-12,985,600870,Alemania
886,2026-06-13,986,600871,Alemania
887,2026-06-14,987,600872,Alemania
888,2026-06-15,988,600873,Alemania
889,2026-06-16,989,600874,Alemania
890,2026-06-17,990,600875,Alemania
891,2026-06-18,991,600876,Alemania
892,2026-06-19,992,600877,Alemania
893,2026-06-20,993,600878,Alemania
894,2026-06-21,994,600879,Alemania
895,2026-06-22,995,600880,Alemania
896,2026-06-23,996,600881,Alemania
897,2026-06-24,997,600882,Alemania
898,2026-06-25,998,600883,Alemania
899,2026-06-26,999,600884,Alemania
900,2026-06-27,1000,600885,Alemania
901,2026-06-28,1001,600886,Alemania
902,2026-06-29,1002,600887,Alemania
903,2026-06-30,1003,600888,Alemania
904,2026-07-01,1004,600889,Alemania
905,2026-07-02,1005,600890,Alemania
906,2026-07-03,1006,600891,Alemania
907,2026-07-04,1007,600892,Alemania
908,2026-07-05,1008,600893,Alemania
909,2026-07-06,1009,600894,Alemania
910,2026-07-07,1010,600895,Alemania
911,2026-07-08,1011,600896,Alemania
912,2026-07-09,1012,600897,Alemania
913,2026-07-10,1013,600898,Alemania
914,2026-07-11,1014,600899,Alemania
915,2026-07-12,1015,600900,Alemania
916,2026-07-13,1016,600901,Alemania
917,2026-07-14,1017,600902,Alemania
918,2026-07-15,1018,600903,Alemania
919,2026-07-16,1019,600904,Alemania
920,2026-07-17,1020,600905,Alemania
921,2026-07-18,1021,600906,Alemania
922,2026-07-19,1022,600907,Alemania
923,2026-07-20,1023,600908,Alemania
924,2026-07-21,1024,600909,Alemania
925,2026-07-22,1025,600910,Alemania
926,2026-07-23,1026,600911,Alemania
927,2026-07-24,1027,600912,Alemania
928,2026-07-25,1028,600913,Alemania
929,2026-07-26,1029,600914,Alemania
930,2026-07-27,1030,600915,Alemania
931,2026-07-28,1031,600916,Alemania
932,2026-07-29,1032,600917,Alemania
933,2026-07-30,1033,600918,Alemania
934,2026-07-31,1034,600919,Alemania
935,2026-08-01,1035,600920,Alemania
936,2026-08-02,1036,600921,Alemania
937,2026-08-03,1037,600922,Alemania
938,2026-08-04,1038,600923,Alemania
939,2026-08-05,1039,600924,Alemania
940,2026-08-06,1040,600925,Alemania
941,2026-08-07,1041,600926,Alemania
942,2026-08-08,1042,600927,Alemania
943,2026-08-09,1043,600928,Alemania
944,2026-08-10,1044,600929,Alemania
945,2026-08-11,1045,600930,Alemania
946,2026-08-12,1046,600931,Alemania
947,2026-08-13,1047,600932,Alemania
948,2026-08-14,1048,600933,Alemania
949,2026-08-15,1049,600934,Alemania
950,2026-08-16,1050,600935,Alemania
951,2026-08-17,1051,600936,Alemania
952,2026-08-18,1052,600937,Alemania
953,2026-08-19,1053,600938,Alemania
954,2026-08-20,1054,600939,Alemania
955,2026-08-21,1055,600940,Alemania
956,2026-08-22,1056,600941,Alemania
957,2026-08-23,1057,600942,Alemania
958,2026-08-24,1058,600943,Alemania
959,2026-08-25,1059,600944,Alemania
960,2026-08-26,1060,600945,Alemania
961,2026-08-27,1061,600946,Alemania
962,2026-08-28,1062,600947,Alemania
963,2026-08-29,1063,600948,Alemania
964,2026-08-30,1064,600949,Alemania
965,2026-08-31,1065,600950,Alemania
966,2026-09-01,1066,600951,Alemania
967,2026-09-02,1067,600952,Alemania
968,2026-09-03,1068,600953,Alemania
969,2026-09-04,1069,600954,Alemania
970,2026-09-05,1070,600955,Alemania
971,2026-09-06,1071,600956,Alemania
972,2026-09-07,1072,600957,Alemania
973,2026-09-08,1073,600958,Alemania
974,2026-09-09,1074,600959,Alemania
975,2026-09-10,1075,600960,Alemania
976,2026-09-11,1076,600961,Alemania
977,2026-09-12,1077,600962,Alemania
978,2026-09-13,1078,600963,Alemania
979,2026-09-14,1079,600964,Alemania
980,2026-09-15,1080,600965,Alemania
981,2026-09-16,1081,600966,Alemania
982,2026-09-17,1082,600967,Alemania
983,2026-09-18,1083,600968,Alemania
984,2026-09-19,1084,600969,Alemania
985,2026-09-20,1085,600970,Alemania
986,2026-09-21,1086,600971,Alemania
987,2026-09-22,1087,600972,Alemania
988,2026-09-23,1088,600973,Alemania
989,2026-09-24,1089,600974,Alemania
990,2026-09-25,1090,600975,Japón
991,2026-09-26,1091,600976,Alemania
992,2026-09-27,1092,600977,Alemania
993,2026-09-28,1093,600978,Japón
994,2026-09-29,1094,600979,Japón
995,2026-09-30,1095,600980,Japón
996,2026-10-01,1096,600981,Japón
997,2026-10-02,1097,600982,Japón
998,2026-10-03,1098,600983,Japón
999,2026-10-04,1099,600984,Japón
1000,2026-10-05,1100,600985,España
