VENTAS_FINAL_ID,FECHA,ARTISTA_ID,MONTO,PAIS_ORIGEN,CATEGORIA,
1,10/01/24,101,0,Estados Unidos,Internacional
3,12/01/24,103,300,Argentina,Internacional
4,13/01/24,104,100,Brasil,Internacional
5,14/01/24,105,450,Francia,Internacional
6,15/01/24,106,0,Italia,Internacional
7,16/01/24,107,250,Alemania,Internacional
8,17/01/24,108,600,Japón,Internacional
9,18/01/24,109,50,India,Internacional
10,19/01/24,110,900,Estados Unidos,Internacional
11,20/01/24,111,350,México,Nacional
12,21/01/24,112,0,España,Nacional
13,22/01/24,113,800,Argentina,Internacional
14,23/01/24,114,450,Brasil,Internacional
15,24/01/24,115,600,Alemania,Internacional
16,25/01/24,116,600,Alemania,Internacional
17,26/01/24,117,600,Alemania,Internacional
18,27/01/24,118,600,Alemania,Internacional
19,28/01/24,119,600,Brasil,Internacional
20,29/01/24,120,600,Alemania,Internacional
21,30/01/24,121,600,Alemania,Internacional
22,31/01/24,122,600,Alemania,Internacional
23,01/02/24,123,600,Alemania,Internacional
24,02/02/24,124,600,Alemania,Internacional
25,03/02/24,125,600,Alemania,Internacional
26,04/02/24,126,600,Alemania,Internacional
27,05/02/24,127,600,Alemania,Internacional
28,06/02/24,128,600,Alemania,Internacional
29,07/02/24,129,600,Alemania,Internacional
30,08/02/24,130,600,Alemania,Internacional
31,09/02/24,131,600,Alemania,Internacional
32,10/02/24,132,600,Alemania,Internacional
33,11/02/24,133,600,Alemania,Internacional
34,12/02/24,134,600,Alemania,Internacional
35,13/02/24,135,600,Alemania,Internacional
36,14/02/24,136,600,Alemania,Internacional
37,15/02/24,137,600,Alemania,Internacional
38,16/02/24,138,600,Alemania,Internacional
39,17/02/24,139,600,Alemania,Internacional
40,18/02/24,140,600,Alemania,Internacional
41,19/02/24,141,600,Brasil,Internacional
42,20/02/24,142,600,Alemania,Internacional
43,21/02/24,143,600,Alemania,Internacional
44,22/02/24,144,600,Alemania,Internacional
45,23/02/24,145,600,Alemania,Internacional
46,24/02/24,146,600,Alemania,Internacional
47,25/02/24,147,600,Alemania,Internacional
48,26/02/24,148,600,Alemania,Internacional
49,27/02/24,149,600,Alemania,Internacional
50,28/02/24,150,600,Alemania,Internacional
51,29/02/24,151,600,Alemania,Internacional
52,01/03/24,152,600,Alemania,Internacional
53,02/03/24,153,600,Alemania,Internacional
54,03/03/24,154,600,Alemania,Internacional
55,04/03/24,155,600,Alemania,Internacional
56,05/03/24,156,600,Alemania,Internacional
57,06/03/24,157,600,Alemania,Internacional
58,07/03/24,158,600,Alemania,Internacional
59,08/03/24,159,600,Alemania,Internacional
60,09/03/24,160,600,Alemania,Internacional
61,10/03/24,161,600,Alemania,Internacional
62,11/03/24,162,600,Alemania,Internacional
63,12/03/24,163,600,Alemania,Internacional
64,13/03/24,164,600,Alemania,Internacional
65,14/03/24,165,600,Alemania,Internacional
66,15/03/24,166,600,Alemania,Internacional
67,16/03/24,167,600,Brasil,Internacional
68,17/03/24,168,600,Alemania,Internacional
69,18/03/24,169,600,Alemania,Internacional
70,19/03/24,170,600,Alemania,Internacional
71,20/03/24,171,600,Alemania,Internacional
72,21/03/24,172,600,Alemania,Internacional
73,22/03/24,173,600,Alemania,Internacional
74,23/03/24,174,600,Alemania,Internacional
75,24/03/24,175,600,Alemania,Internacional
76,25/03/24,176,600,Alemania,Internacional
77,26/03/24,177,600,Alemania,Internacional
78,27/03/24,178,600,Alemania,Internacional
79,28/03/24,179,600,Alemania,Internacional
80,29/03/24,180,600,Alemania,Internacional
81,30/03/24,181,600,Alemania,Internacional
82,31/03/24,182,600,Alemania,Internacional
83,01/04/24,183,600,Alemania,Internacional
84,02/04/24,184,600,Alemania,Internacional
85,03/04/24,185,600,Alemania,Internacional
86,04/04/24,186,600,Alemania,Internacional
87,05/04/24,187,600,Alemania,Internacional
88,06/04/24,188,600,Alemania,Internacional
89,07/04/24,189,600,Alemania,Internacional
90,08/04/24,190,600,Alemania,Internacional
91,09/04/24,191,600,Alemania,Internacional
92,10/04/24,192,600,Alemania,Internacional
93,11/04/24,193,600,Alemania,Internacional
94,12/04/24,194,600,Alemania,Internacional
95,13/04/24,195,600,Alemania,Internacional
96,14/04/24,196,600,Alemania,Internacional
97,15/04/24,197,600,Alemania,Internacional
98,16/04/24,198,600,Alemania,Internacional
99,17/04/24,199,600,Alemania,Internacional
100,18/04/24,200,600,España,Nacional
101,19/04/24,201,600,España,Nacional
102,20/04/24,202,600,España,Nacional
103,21/04/24,203,600,España,Nacional
104,22/04/24,204,600,España,Nacional
105,23/04/24,205,600,España,Nacional
106,24/04/24,206,600,España,Nacional
107,25/04/24,207,600,España,Nacional
108,26/04/24,208,600,España,Nacional
109,27/04/24,209,600,España,Nacional
110,28/04/24,210,600,España,Nacional
111,29/04/24,211,600,España,Nacional
112,30/04/24,212,600,España,Nacional
113,01/05/24,213,600,España,Nacional
114,02/05/24,214,600,España,Nacional
115,03/05/24,215,600100,España,Nacional
116,04/05/24,216,600101,España,Nacional
117,05/05/24,217,600102,España,Nacional
118,06/05/24,218,600103,España,Nacional
119,07/05/24,219,600104,España,Nacional
120,08/05/24,220,600105,España,Nacional
121,09/05/24,221,600106,España,Nacional
122,10/05/24,222,600107,España,Nacional
123,11/05/24,223,600108,España,Nacional
124,12/05/24,224,600109,España,Nacional
125,13/05/24,225,600110,España,Nacional
126,14/05/24,226,600111,España,Nacional
127,15/05/24,227,600112,España,Nacional
128,16/05/24,228,600113,España,Nacional
129,17/05/24,229,600114,España,Nacional
130,18/05/24,230,600115,España,Nacional
131,19/05/24,231,600116,España,Nacional
132,20/05/24,232,600117,España,Nacional
133,21/05/24,233,600118,España,Nacional
134,22/05/24,234,600119,España,Nacional
135,23/05/24,235,600120,España,Nacional
136,24/05/24,236,600121,España,Nacional
137,25/05/24,237,600122,España,Nacional
138,26/05/24,238,600123,España,Nacional
139,27/05/24,239,600124,España,Nacional
140,28/05/24,240,600125,España,Nacional
141,29/05/24,241,600126,España,Nacional
142,30/05/24,242,600127,España,Nacional
143,31/05/24,243,600128,España,Nacional
144,01/06/24,244,600129,España,Nacional
145,02/06/24,245,600130,España,Nacional
146,03/06/24,246,600131,España,Nacional
147,04/06/24,247,600132,España,Nacional
148,05/06/24,248,600133,España,Nacional
149,06/06/24,249,600134,España,Nacional
150,07/06/24,250,600135,España,Nacional
204,31/07/24,304,600189,España,Nacional
205,01/08/24,305,600190,España,Nacional
206,02/08/24,306,600191,España,Nacional
207,03/08/24,307,600192,España,Nacional
208,04/08/24,308,600193,España,Nacional
209,05/08/24,309,600194,España,Nacional
210,06/08/24,310,600195,España,Nacional
211,07/08/24,311,600196,España,Nacional
212,08/08/24,312,600197,España,Nacional
213,09/08/24,313,600198,España,Nacional
214,10/08/24,314,600199,España,Nacional
215,11/08/24,315,600200,España,Nacional
216,12/08/24,316,600201,España,Nacional
217,13/08/24,317,600202,España,Nacional
218,14/08/24,318,600203,España,Nacional
219,15/08/24,319,600204,España,Nacional
220,16/08/24,320,600205,España,Nacional
221,17/08/24,321,600206,España,Nacional
222,18/08/24,322,600207,España,Nacional
223,19/08/24,323,600208,España,Nacional
224,20/08/24,324,600209,España,Nacional
225,21/08/24,325,600210,España,Nacional
226,22/08/24,326,600211,España,Nacional
227,23/08/24,327,600212,España,Nacional
228,24/08/24,328,600213,España,Nacional
229,25/08/24,329,600214,España,Nacional
230,26/08/24,330,600215,España,Nacional
231,27/08/24,331,600216,España,Nacional
232,28/08/24,332,600217,España,Nacional
233,29/08/24,333,600218,España,Nacional
234,30/08/24,334,600219,España,Nacional
235,31/08/24,335,600220,España,Nacional
236,01/09/24,336,600221,España,Nacional
237,02/09/24,337,600222,España,Nacional
238,03/09/24,338,600223,España,Nacional
239,04/09/24,339,600224,España,Nacional
240,05/09/24,340,600225,España,Nacional
241,06/09/24,341,600226,España,Nacional
242,07/09/24,342,600227,España,Nacional
243,08/09/24,343,600228,España,Nacional
244,09/09/24,344,600229,España,Nacional
245,10/09/24,345,600230,España,Nacional
246,11/09/24,346,600231,España,Nacional
247,12/09/24,347,600232,España,Nacional
248,13/09/24,348,600233,España,Nacional
249,14/09/24,349,600234,España,Nacional
250,15/09/24,350,600235,España,Nacional
251,16/09/24,351,600236,España,Nacional
252,17/09/24,352,600237,España,Nacional
253,18/09/24,353,600238,España,Nacional
254,19/09/24,354,600239,España,Nacional
255,20/09/24,355,600240,España,Nacional
256,21/09/24,356,600241,España,Nacional
257,22/09/24,357,600242,España,Nacional
258,23/09/24,358,600243,España,Nacional
259,24/09/24,359,600244,España,Nacional
260,25/09/24,360,600245,España,Nacional
261,26/09/24,361,600246,España,Nacional
262,27/09/24,362,600247,España,Nacional
263,28/09/24,363,600248,España,Nacional
264,29/09/24,364,600249,España,Nacional
265,30/09/24,365,600250,España,Nacional
266,01/10/24,366,600251,España,Nacional
267,02/10/24,367,600252,España,Nacional
268,03/10/24,368,600253,España,Nacional
269,04/10/24,369,600254,España,Nacional
270,05/10/24,370,600255,España,Nacional
271,06/10/24,371,600256,España,Nacional
272,07/10/24,372,600257,España,Nacional
273,08/10/24,373,600258,España,Nacional
274,09/10/24,374,600259,España,Nacional
275,10/10/24,375,600260,España,Nacional
276,11/10/24,376,600261,España,Nacional
277,12/10/24,377,600262,España,Nacional
278,13/10/24,378,600263,España,Nacional
279,14/10/24,379,600264,España,Nacional
280,15/10/24,380,600265,España,Nacional
281,16/10/24,381,600266,España,Nacional
282,17/10/24,382,600267,España,Nacional
283,18/10/24,383,600268,España,Nacional
284,19/10/24,384,600269,España,Nacional
285,20/10/24,385,600270,España,Nacional
286,21/10/24,386,600271,España,Nacional
287,22/10/24,387,600272,España,Nacional
288,23/10/24,388,600273,España,Nacional
289,24/10/24,389,600274,España,Nacional
290,25/10/24,390,600275,España,Nacional
291,26/10/24,391,600276,España,Nacional
292,27/10/24,392,600277,España,Nacional
293,28/10/24,393,600278,España,Nacional
294,29/10/24,394,600279,España,Nacional
295,30/10/24,395,600280,España,Nacional
296,31/10/24,396,600281,España,Nacional
297,01/11/24,397,600282,España,Nacional
298,02/11/24,398,600283,España,Nacional
299,03/11/24,399,600284,España,Nacional
300,04/11/24,400,600285,España,Nacional
301,05/11/24,401,600286,España,Nacional
302,06/11/24,402,600287,España,Nacional
303,07/11/24,403,600288,España,Nacional
304,08/11/24,404,600289,España,Nacional
305,09/11/24,405,600290,España,Nacional
306,10/11/24,406,600291,España,Nacional
307,11/11/24,407,600292,España,Nacional
308,12/11/24,408,600293,España,Nacional
309,13/11/24,409,600294,España,Nacional
310,14/11/24,410,600295,España,Nacional
311,15/11/24,411,600296,España,Nacional
312,16/11/24,412,600297,España,Nacional
313,17/11/24,413,600298,España,Nacional
314,18/11/24,414,600299,España,Nacional
315,19/11/24,415,600300,España,Nacional
316,20/11/24,416,600301,España,Nacional
151,08/06/24,251,600136,España,Nacional
152,09/06/24,252,600137,España,Nacional
153,10/06/24,253,600138,España,Nacional
154,11/06/24,254,600139,España,Nacional
155,12/06/24,255,600140,España,Nacional
156,13/06/24,256,600141,España,Nacional
157,14/06/24,257,600142,España,Nacional
158,15/06/24,258,600143,España,Nacional
159,16/06/24,259,600144,España,Nacional
160,17/06/24,260,600145,España,Nacional
161,18/06/24,261,600146,España,Nacional
162,19/06/24,262,600147,España,Nacional
163,20/06/24,263,600148,España,Nacional
164,21/06/24,264,600149,España,Nacional
165,22/06/24,265,600150,España,Nacional
166,23/06/24,266,600151,España,Nacional
167,24/06/24,267,600152,España,Nacional
168,25/06/24,268,600153,España,Nacional
169,26/06/24,269,600154,España,Nacional
170,27/06/24,270,600155,España,Nacional
171,28/06/24,271,600156,España,Nacional
172,29/06/24,272,600157,España,Nacional
173,30/06/24,273,600158,España,Nacional
174,01/07/24,274,600159,España,Nacional
175,02/07/24,275,600160,España,Nacional
176,03/07/24,276,600161,España,Nacional
177,04/07/24,277,600162,España,Nacional
178,05/07/24,278,600163,España,Nacional
179,06/07/24,279,600164,España,Nacional
180,07/07/24,280,600165,España,Nacional
181,08/07/24,281,600166,España,Nacional
182,09/07/24,282,600167,España,Nacional
183,10/07/24,283,600168,España,Nacional
184,11/07/24,284,600169,España,Nacional
185,12/07/24,285,600170,España,Nacional
186,13/07/24,286,600171,España,Nacional
187,14/07/24,287,600172,España,Nacional
188,15/07/24,288,600173,España,Nacional
189,16/07/24,289,600174,España,Nacional
190,17/07/24,290,600175,España,Nacional
191,18/07/24,291,600176,España,Nacional
192,19/07/24,292,600177,España,Nacional
193,20/07/24,293,600178,España,Nacional
194,21/07/24,294,600179,España,Nacional
195,22/07/24,295,600180,España,Nacional
196,23/07/24,296,600181,España,Nacional
197,24/07/24,297,600182,España,Nacional
198,25/07/24,298,600183,España,Nacional
199,26/07/24,299,600184,España,Nacional
200,27/07/24,300,600185,España,Nacional
201,28/07/24,301,600186,España,Nacional
202,29/07/24,302,600187,España,Nacional
203,30/07/24,303,600188,España,Nacional
396,08/02/25,496,600381,España,Nacional
397,09/02/25,497,600382,España,Nacional
398,10/02/25,498,600383,España,Nacional
399,11/02/25,499,600384,España,Nacional
400,12/02/25,500,600385,España,Nacional
401,13/02/25,501,600386,España,Nacional
402,14/02/25,502,600387,España,Nacional
403,15/02/25,503,600388,España,Nacional
404,16/02/25,504,600389,España,Nacional
317,21/11/24,417,600302,España,Nacional
318,22/11/24,418,600303,España,Nacional
319,23/11/24,419,600304,España,Nacional
320,24/11/24,420,600305,España,Nacional
321,25/11/24,421,600306,España,Nacional
322,26/11/24,422,600307,España,Nacional
323,27/11/24,423,600308,España,Nacional
324,28/11/24,424,600309,España,Nacional
325,29/11/24,425,600310,España,Nacional
326,30/11/24,426,600311,España,Nacional
327,01/12/24,427,600312,España,Nacional
328,02/12/24,428,600313,España,Nacional
329,03/12/24,429,600314,España,Nacional
330,04/12/24,430,600315,España,Nacional
331,05/12/24,431,600316,España,Nacional
332,06/12/24,432,600317,España,Nacional
333,07/12/24,433,600318,España,Nacional
334,08/12/24,434,600319,España,Nacional
335,09/12/24,435,600320,España,Nacional
336,10/12/24,436,600321,España,Nacional
337,11/12/24,437,600322,España,Nacional
338,12/12/24,438,600323,España,Nacional
339,13/12/24,439,600324,España,Nacional
340,14/12/24,440,600325,España,Nacional
341,15/12/24,441,600326,España,Nacional
342,16/12/24,442,600327,España,Nacional
343,17/12/24,443,600328,España,Nacional
344,18/12/24,444,600329,España,Nacional
345,19/12/24,445,600330,España,Nacional
346,20/12/24,446,600331,España,Nacional
347,21/12/24,447,600332,España,Nacional
348,22/12/24,448,600333,España,Nacional
349,23/12/24,449,600334,España,Nacional
350,24/12/24,450,600335,España,Nacional
351,25/12/24,451,600336,España,Nacional
352,26/12/24,452,600337,España,Nacional
353,27/12/24,453,600338,España,Nacional
354,28/12/24,454,600339,España,Nacional
355,29/12/24,455,600340,España,Nacional
356,30/12/24,456,600341,España,Nacional
357,31/12/24,457,600342,España,Nacional
358,01/01/25,458,600343,España,Nacional
359,02/01/25,459,600344,España,Nacional
360,03/01/25,460,600345,España,Nacional
361,04/01/25,461,600346,España,Nacional
362,05/01/25,462,600347,España,Nacional
363,06/01/25,463,600348,España,Nacional
364,07/01/25,464,600349,España,Nacional
365,08/01/25,465,600350,España,Nacional
366,09/01/25,466,600351,España,Nacional
367,10/01/25,467,600352,España,Nacional
368,11/01/25,468,600353,España,Nacional
369,12/01/25,469,600354,España,Nacional
370,13/01/25,470,600355,España,Nacional
371,14/01/25,471,600356,España,Nacional
372,15/01/25,472,600357,España,Nacional
373,16/01/25,473,600358,España,Nacional
374,17/01/25,474,600359,España,Nacional
375,18/01/25,475,600360,España,Nacional
376,19/01/25,476,600361,España,Nacional
377,20/01/25,477,600362,España,Nacional
378,21/01/25,478,600363,España,Nacional
379,22/01/25,479,600364,España,Nacional
380,23/01/25,480,600365,España,Nacional
381,24/01/25,481,600366,España,Nacional
382,25/01/25,482,600367,España,Nacional
383,26/01/25,483,600368,España,Nacional
384,27/01/25,484,600369,España,Nacional
385,28/01/25,485,600370,España,Nacional
386,29/01/25,486,600371,España,Nacional
387,30/01/25,487,600372,España,Nacional
388,31/01/25,488,600373,España,Nacional
389,01/02/25,489,600374,España,Nacional
390,02/02/25,490,600375,España,Nacional
391,03/02/25,491,600376,España,Nacional
392,04/02/25,492,600377,España,Nacional
393,05/02/25,493,600378,España,Nacional
394,06/02/25,494,600379,España,Nacional
395,07/02/25,495,600380,España,Nacional
